ghi,air_temp,period_end,period,hour_decimal,sin_hour,cos_hour,energia_15min_pred [kWh]
11,14,2025-07-08 03:30:00+00:00,PT15M,3.5,0.7933533402912352,0.6087614290087207,0.0
18,14,2025-07-08 03:45:00+00:00,PT15M,3.75,0.8314696123025451,0.5555702330196024,0.0
27,14,2025-07-08 04:00:00+00:00,PT15M,4.0,0.8660254037844386,0.5000000000000001,0.0
37,14,2025-07-08 04:15:00+00:00,PT15M,4.25,0.8968727415326884,0.44228869021900125,0.0
48,15,2025-07-08 04:30:00+00:00,PT15M,4.5,0.9238795325112867,0.38268343236508984,0.0
59,15,2025-07-08 04:45:00+00:00,PT15M,4.75,0.9469301294951056,0.3214394653031617,0.006130038
68,15,2025-07-08 05:00:00+00:00,PT15M,5.0,0.9659258262890683,0.25881904510252074,0.018561793
77,15,2025-07-08 05:15:00+00:00,PT15M,5.25,0.9807852804032304,0.19509032201612833,0.039102927
89,15,2025-07-08 05:30:00+00:00,PT15M,5.5,0.9914448613738104,0.1305261922200517,0.059994534
101,15,2025-07-08 05:45:00+00:00,PT15M,5.75,0.9978589232386035,0.06540312923014327,0.08532955
112,15,2025-07-08 06:00:00+00:00,PT15M,6.0,1.0,6.123233995736766e-17,0.12149422
123,15,2025-07-08 06:15:00+00:00,PT15M,6.25,0.9978589232386035,-0.06540312923014314,0.15083538
135,15,2025-07-08 06:30:00+00:00,PT15M,6.5,0.9914448613738104,-0.1305261922200516,0.1779779
147,15,2025-07-08 06:45:00+00:00,PT15M,6.75,0.9807852804032304,-0.1950903220161282,0.19844978
159,15,2025-07-08 07:00:00+00:00,PT15M,7.0,0.9659258262890683,-0.25881904510252063,0.21745135
167,15,2025-07-08 07:15:00+00:00,PT15M,7.25,0.9469301294951057,-0.3214394653031616,0.23244189
173,15,2025-07-08 07:30:00+00:00,PT15M,7.5,0.9238795325112868,-0.3826834323650895,0.24439181
178,14,2025-07-08 07:45:00+00:00,PT15M,7.75,0.8968727415326884,-0.44228869021900113,0.21909015
182,14,2025-07-08 08:00:00+00:00,PT15M,8.0,0.8660254037844387,-0.4999999999999998,0.23572727
185,14,2025-07-08 08:15:00+00:00,PT15M,8.25,0.8314696123025451,-0.5555702330196023,0.25023717
189,14,2025-07-08 08:30:00+00:00,PT15M,8.5,0.7933533402912352,-0.6087614290087207,0.2638514
191,14,2025-07-08 08:45:00+00:00,PT15M,8.75,0.7518398074789774,-0.6593458151000688,0.27428833
192,14,2025-07-08 09:00:00+00:00,PT15M,9.0,0.7071067811865476,-0.7071067811865475,0.2769045
194,14,2025-07-08 09:15:00+00:00,PT15M,9.25,0.659345815100069,-0.7518398074789773,0.27830902
197,14,2025-07-08 09:30:00+00:00,PT15M,9.5,0.6087614290087209,-0.793353340291235,0.27728924
199,14,2025-07-08 09:45:00+00:00,PT15M,9.75,0.5555702330196025,-0.831469612302545,0.27308747
201,14,2025-07-08 10:00:00+00:00,PT15M,10.0,0.49999999999999994,-0.8660254037844387,0.2687142
203,14,2025-07-08 10:15:00+00:00,PT15M,10.25,0.4422886902190017,-0.8968727415326881,0.26663673
205,14,2025-07-08 10:30:00+00:00,PT15M,10.5,0.3826834323650899,-0.9238795325112867,0.27318242
206,14,2025-07-08 10:45:00+00:00,PT15M,10.75,0.32143946530316175,-0.9469301294951056,0.2767021
206,14,2025-07-08 11:00:00+00:00,PT15M,11.0,0.258819045102521,-0.9659258262890682,0.27195925
206,14,2025-07-08 11:15:00+00:00,PT15M,11.25,0.19509032201612816,-0.9807852804032304,0.26594722
205,15,2025-07-08 11:30:00+00:00,PT15M,11.5,0.130526192220052,-0.9914448613738104,0.29890406
204,15,2025-07-08 11:45:00+00:00,PT15M,11.75,0.06540312923014312,-0.9978589232386035,0.28942314
201,15,2025-07-08 12:00:00+00:00,PT15M,12.0,1.2246467991473532e-16,-1.0,0.2711446
199,16,2025-07-08 12:15:00+00:00,PT15M,12.25,-0.06540312923014287,-0.9978589232386035,0.27918434
195,16,2025-07-08 12:30:00+00:00,PT15M,12.5,-0.13052619222005177,-0.9914448613738104,0.26674882
192,16,2025-07-08 12:45:00+00:00,PT15M,12.75,-0.19509032201612792,-0.9807852804032305,0.25478908
187,17,2025-07-08 13:00:00+00:00,PT15M,13.0,-0.2588190451025208,-0.9659258262890683,0.26079395
183,17,2025-07-08 13:15:00+00:00,PT15M,13.25,-0.32143946530316153,-0.9469301294951057,0.25558874
181,17,2025-07-08 13:30:00+00:00,PT15M,13.5,-0.38268343236508967,-0.9238795325112868,0.2503875
178,18,2025-07-08 13:45:00+00:00,PT15M,13.75,-0.44228869021900147,-0.8968727415326883,0.24263608
174,18,2025-07-08 14:00:00+00:00,PT15M,14.0,-0.4999999999999997,-0.8660254037844388,0.2456326
169,18,2025-07-08 14:15:00+00:00,PT15M,14.25,-0.555570233019602,-0.8314696123025455,0.24605727
162,18,2025-07-08 14:30:00+00:00,PT15M,14.5,-0.6087614290087207,-0.7933533402912352,0.23180513
155,18,2025-07-08 14:45:00+00:00,PT15M,14.75,-0.6593458151000688,-0.7518398074789774,0.21155654
147,18,2025-07-08 15:00:00+00:00,PT15M,15.0,-0.7071067811865471,-0.7071067811865479,0.1893022
145,18,2025-07-08 15:15:00+00:00,PT15M,15.25,-0.7518398074789773,-0.6593458151000691,0.17354985
147,18,2025-07-08 15:30:00+00:00,PT15M,15.5,-0.7933533402912349,-0.6087614290087209,0.16472729
146,18,2025-07-08 15:45:00+00:00,PT15M,15.75,-0.8314696123025452,-0.5555702330196022,0.15357408
143,17,2025-07-08 16:00:00+00:00,PT15M,16.0,-0.8660254037844385,-0.5000000000000004,0.09646173
131,17,2025-07-08 16:15:00+00:00,PT15M,16.25,-0.8968727415326883,-0.44228869021900136,0.068817884
112,17,2025-07-08 16:30:00+00:00,PT15M,16.5,-0.9238795325112868,-0.3826834323650895,0.044720404
93,17,2025-07-08 16:45:00+00:00,PT15M,16.75,-0.9469301294951056,-0.3214394653031618,0.020081436
76,17,2025-07-08 17:00:00+00:00,PT15M,17.0,-0.9659258262890683,-0.25881904510252063,0.0013621133
61,17,2025-07-08 17:15:00+00:00,PT15M,17.25,-0.9807852804032303,-0.19509032201612866,0.0
45,17,2025-07-08 17:30:00+00:00,PT15M,17.5,-0.9914448613738104,-0.13052619222005163,0.0
31,17,2025-07-08 17:45:00+00:00,PT15M,17.75,-0.9978589232386035,-0.06540312923014273,0.0
20,17,2025-07-08 18:00:00+00:00,PT15M,18.0,-1.0,-1.8369701987210297e-16,0.0
13,17,2025-07-08 18:15:00+00:00,PT15M,18.25,-0.9978589232386036,0.06540312923014237,0.0
9,16,2025-07-08 18:30:00+00:00,PT15M,18.5,-0.9914448613738105,0.13052619222005127,0.0
6,16,2025-07-08 18:45:00+00:00,PT15M,18.75,-0.9807852804032304,0.1950903220161283,0.0
2,16,2025-07-08 19:00:00+00:00,PT15M,19.0,-0.9659258262890684,0.2588190451025203,0.0
0,16,2025-07-08 19:15:00+00:00,PT15M,19.25,-0.9469301294951057,0.3214394653031615,0.0
0,16,2025-07-08 19:30:00+00:00,PT15M,19.5,-0.923879532511287,0.38268343236508917,0.0
0,16,2025-07-08 19:45:00+00:00,PT15M,19.75,-0.8968727415326884,0.442288690219001,0.0
0,16,2025-07-08 20:00:00+00:00,PT15M,20.0,-0.8660254037844386,0.5000000000000001,0.0
0,16,2025-07-08 20:15:00+00:00,PT15M,20.25,-0.8314696123025455,0.5555702330196018,0.0
0,16,2025-07-08 20:30:00+00:00,PT15M,20.5,-0.7933533402912357,0.6087614290087199,0.0
0,16,2025-07-08 20:45:00+00:00,PT15M,20.75,-0.7518398074789772,0.6593458151000691,0.0
0,16,2025-07-08 21:00:00+00:00,PT15M,21.0,-0.7071067811865477,0.7071067811865474,0.0
0,16,2025-07-08 21:15:00+00:00,PT15M,21.25,-0.6593458151000687,0.7518398074789775,0.0
0,16,2025-07-08 21:30:00+00:00,PT15M,21.5,-0.608761429008721,0.7933533402912349,0.0
0,16,2025-07-08 21:45:00+00:00,PT15M,21.75,-0.555570233019603,0.8314696123025447,0.0
0,15,2025-07-08 22:00:00+00:00,PT15M,22.0,-0.5000000000000004,0.8660254037844384,0.0
0,15,2025-07-08 22:15:00+00:00,PT15M,22.25,-0.4422886902190014,0.8968727415326883,0.0
0,15,2025-07-08 22:30:00+00:00,PT15M,22.5,-0.38268343236508956,0.9238795325112868,0.0
0,15,2025-07-08 22:45:00+00:00,PT15M,22.75,-0.32143946530316186,0.9469301294951056,0.0
0,15,2025-07-08 23:00:00+00:00,PT15M,23.0,-0.25881904510252157,0.9659258262890681,0.0
0,15,2025-07-08 23:15:00+00:00,PT15M,23.25,-0.19509032201612872,0.9807852804032303,0.0
0,15,2025-07-08 23:30:00+00:00,PT15M,23.5,-0.13052619222005168,0.9914448613738104,0.0
0,15,2025-07-08 23:45:00+00:00,PT15M,23.75,-0.0654031292301428,0.9978589232386035,0.0
0,15,2025-07-09 00:00:00+00:00,PT15M,0.0,0.0,1.0,0.0
0,15,2025-07-09 00:15:00+00:00,PT15M,0.25,0.06540312923014306,0.9978589232386035,0.0
0,15,2025-07-09 00:30:00+00:00,PT15M,0.5,0.13052619222005157,0.9914448613738104,0.0
0,14,2025-07-09 00:45:00+00:00,PT15M,0.75,0.19509032201612825,0.9807852804032304,0.0
0,14,2025-07-09 01:00:00+00:00,PT15M,1.0,0.25881904510252074,0.9659258262890683,0.0
0,14,2025-07-09 01:15:00+00:00,PT15M,1.25,0.3214394653031616,0.9469301294951057,0.0
0,14,2025-07-09 01:30:00+00:00,PT15M,1.5,0.3826834323650898,0.9238795325112867,0.0
0,14,2025-07-09 01:45:00+00:00,PT15M,1.75,0.44228869021900125,0.8968727415326884,0.0
0,14,2025-07-09 02:00:00+00:00,PT15M,2.0,0.49999999999999994,0.8660254037844387,0.0
0,14,2025-07-09 02:15:00+00:00,PT15M,2.25,0.5555702330196022,0.8314696123025452,0.0
0,14,2025-07-09 02:30:00+00:00,PT15M,2.5,0.6087614290087207,0.7933533402912352,0.0
0,14,2025-07-09 02:45:00+00:00,PT15M,2.75,0.6593458151000688,0.7518398074789774,0.0
0,14,2025-07-09 03:00:00+00:00,PT15M,3.0,0.7071067811865476,0.7071067811865476,0.0
4,14,2025-07-09 03:15:00+00:00,PT15M,3.25,0.7518398074789774,0.6593458151000688,0.0
9,14,2025-07-09 03:30:00+00:00,PT15M,3.5,0.7933533402912352,0.6087614290087207,0.0
16,14,2025-07-09 03:45:00+00:00,PT15M,3.75,0.8314696123025451,0.5555702330196024,0.0
25,14,2025-07-09 04:00:00+00:00,PT15M,4.0,0.8660254037844386,0.5000000000000001,0.0
36,14,2025-07-09 04:15:00+00:00,PT15M,4.25,0.8968727415326884,0.44228869021900125,0.0
46,14,2025-07-09 04:30:00+00:00,PT15M,4.5,0.9238795325112867,0.38268343236508984,0.0
58,14,2025-07-09 04:45:00+00:00,PT15M,4.75,0.9469301294951056,0.3214394653031617,0.0
67,14,2025-07-09 05:00:00+00:00,PT15M,5.0,0.9659258262890683,0.25881904510252074,0.00838208
76,14,2025-07-09 05:15:00+00:00,PT15M,5.25,0.9807852804032304,0.19509032201612833,0.02399793
87,15,2025-07-09 05:30:00+00:00,PT15M,5.5,0.9914448613738104,0.1305261922200517,0.059475213
99,15,2025-07-09 05:45:00+00:00,PT15M,5.75,0.9978589232386035,0.06540312923014327,0.08379556
109,15,2025-07-09 06:00:00+00:00,PT15M,6.0,1.0,6.123233995736766e-17,0.12008522
120,15,2025-07-09 06:15:00+00:00,PT15M,6.25,0.9978589232386035,-0.06540312923014314,0.1494336
133,16,2025-07-09 06:30:00+00:00,PT15M,6.5,0.9914448613738104,-0.1305261922200516,0.21517561
146,16,2025-07-09 06:45:00+00:00,PT15M,6.75,0.9807852804032304,-0.1950903220161282,0.24587624
159,16,2025-07-09 07:00:00+00:00,PT15M,7.0,0.9659258262890683,-0.25881904510252063,0.27049595
171,16,2025-07-09 07:15:00+00:00,PT15M,7.25,0.9469301294951057,-0.3214394653031616,0.2889492
182,17,2025-07-09 07:30:00+00:00,PT15M,7.5,0.9238795325112868,-0.3826834323650895,0.33794686
194,17,2025-07-09 07:45:00+00:00,PT15M,7.75,0.8968727415326884,-0.44228869021900113,0.34563977
205,17,2025-07-09 08:00:00+00:00,PT15M,8.0,0.8660254037844387,-0.4999999999999998,0.34822693
212,17,2025-07-09 08:15:00+00:00,PT15M,8.25,0.8314696123025451,-0.5555702330196023,0.35019892
214,18,2025-07-09 08:30:00+00:00,PT15M,8.5,0.7933533402912352,-0.6087614290087207,0.32476693
214,18,2025-07-09 08:45:00+00:00,PT15M,8.75,0.7518398074789774,-0.6593458151000688,0.3245288
214,18,2025-07-09 09:00:00+00:00,PT15M,9.0,0.7071067811865476,-0.7071067811865475,0.32467517
221,18,2025-07-09 09:15:00+00:00,PT15M,9.25,0.659345815100069,-0.7518398074789773,0.3248859
234,19,2025-07-09 09:30:00+00:00,PT15M,9.5,0.6087614290087209,-0.793353340291235,0.2999081
247,19,2025-07-09 09:45:00+00:00,PT15M,9.75,0.5555702330196025,-0.831469612302545,0.323961
260,19,2025-07-09 10:00:00+00:00,PT15M,10.0,0.49999999999999994,-0.8660254037844387,0.34191394
268,19,2025-07-09 10:15:00+00:00,PT15M,10.25,0.4422886902190017,-0.8968727415326881,0.35628343
270,19,2025-07-09 10:30:00+00:00,PT15M,10.5,0.3826834323650899,-0.9238795325112867,0.36297804
272,19,2025-07-09 10:45:00+00:00,PT15M,10.75,0.32143946530316175,-0.9469301294951056,0.36389923
272,19,2025-07-09 11:00:00+00:00,PT15M,11.0,0.258819045102521,-0.9659258262890682,0.35846406
272,18,2025-07-09 11:15:00+00:00,PT15M,11.25,0.19509032201612816,-0.9807852804032304,0.32624722
271,18,2025-07-09 11:30:00+00:00,PT15M,11.5,0.130526192220052,-0.9914448613738104,0.33137482
269,18,2025-07-09 11:45:00+00:00,PT15M,11.75,0.06540312923014312,-0.9978589232386035,0.3357248
266,18,2025-07-09 12:00:00+00:00,PT15M,12.0,1.2246467991473532e-16,-1.0,0.33811674
266,18,2025-07-09 12:15:00+00:00,PT15M,12.25,-0.06540312923014287,-0.9978589232386035,0.34290925
268,18,2025-07-09 12:30:00+00:00,PT15M,12.5,-0.13052619222005177,-0.9914448613738104,0.35052758
268,18,2025-07-09 12:45:00+00:00,PT15M,12.75,-0.19509032201612792,-0.9807852804032305,0.36132568
267,18,2025-07-09 13:00:00+00:00,PT15M,13.0,-0.2588190451025208,-0.9659258262890683,0.37247866
265,18,2025-07-09 13:15:00+00:00,PT15M,13.25,-0.32143946530316153,-0.9469301294951057,0.3837822
261,19,2025-07-09 13:30:00+00:00,PT15M,13.5,-0.38268343236508967,-0.9238795325112868,0.40745953
257,19,2025-07-09 13:45:00+00:00,PT15M,13.75,-0.44228869021900147,-0.8968727415326883,0.40365046
251,19,2025-07-09 14:00:00+00:00,PT15M,14.0,-0.4999999999999997,-0.8660254037844388,0.38347483
245,20,2025-07-09 14:15:00+00:00,PT15M,14.25,-0.555570233019602,-0.8314696123025455,0.35168943
238,20,2025-07-09 14:30:00+00:00,PT15M,14.5,-0.6087614290087207,-0.7933533402912352,0.31397763
229,20,2025-07-09 14:45:00+00:00,PT15M,14.75,-0.6593458151000688,-0.7518398074789774,0.29370257
220,20,2025-07-09 15:00:00+00:00,PT15M,15.0,-0.7071067811865471,-0.7071067811865479,0.28328022
207,20,2025-07-09 15:15:00+00:00,PT15M,15.25,-0.7518398074789773,-0.6593458151000691,0.2704504
189,19,2025-07-09 15:30:00+00:00,PT15M,15.5,-0.7933533402912349,-0.6087614290087209,0.2404457
171,18,2025-07-09 15:45:00+00:00,PT15M,15.75,-0.8314696123025452,-0.5555702330196022,0.18059279
154,17,2025-07-09 16:00:00+00:00,PT15M,16.0,-0.8660254037844385,-0.5000000000000004,0.10740044
136,17,2025-07-09 16:15:00+00:00,PT15M,16.25,-0.8968727415326883,-0.44228869021900136,0.07123867
116,16,2025-07-09 16:30:00+00:00,PT15M,16.5,-0.9238795325112868,-0.3826834323650895,0.011641799
98,16,2025-07-09 16:45:00+00:00,PT15M,16.75,-0.9469301294951056,-0.3214394653031618,0.0
80,15,2025-07-09 17:00:00+00:00,PT15M,17.0,-0.9659258262890683,-0.25881904510252063,0.0
65,15,2025-07-09 17:15:00+00:00,PT15M,17.25,-0.9807852804032303,-0.19509032201612866,0.0
50,15,2025-07-09 17:30:00+00:00,PT15M,17.5,-0.9914448613738104,-0.13052619222005163,0.0
36,15,2025-07-09 17:45:00+00:00,PT15M,17.75,-0.9978589232386035,-0.06540312923014273,0.0
24,15,2025-07-09 18:00:00+00:00,PT15M,18.0,-1.0,-1.8369701987210297e-16,0.0
